TradeType,DistrictOfficeCode,DistrictOfficeName,CountryOfOrigin,CountryOfOriginName,CountryOfDestination,CountryOfDestinationName,Tariff,StatisticalUnit,TransportCode,TransportCodeDescription,YearMonth,CalendarYear,Section,SectionAndDescription,Chapter,ChapterAndDescription,TariffAndDescription,StatisticalQuantity,CustomsValue,WorldRegion
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02041000,KG,03,Road,201309,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02041000 - Carcasses And Half-Carcasses Of Lamb, Fresh Or Chilled",67138,1664248,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02062100,KG,03,Road,201309,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,1510,54373,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02109912,KG,03,Road,201309,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02109912 - Other,226.5,22250,AFRICA
Imports,VRH,Van Rooyenshek,LS,Lesotho,ZA,South Africa,02071100,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071100 - Not Cut In Pieces, Fresh Or Chilled",12,176,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02062900,KG,03,Road,201309,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,68092.7,1068995,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02089090,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,2131,33723,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02023000,KG,03,Road,201309,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,94804,2523448,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02109990,KG,03,Road,201309,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02109990 - Other,30000,173881,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02021000,KG,03,Road,201309,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02021000 - Carcasses And Half-Carcasses,20500,462231,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02109990,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02109990 - Other,30000,138000,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02022000,KG,03,Road,201309,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,23289,635294,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02013000,KG,03,Road,201309,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02013000 - Boneless,49479,1162351,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02043000,KG,03,Road,201309,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02043000 - Carcasses And Half-Carcasses Of Lamb, Frozen",15394,516314,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201309,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,23006.53,2272383,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02041000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02041000 - Carcasses And Half-Carcasses Of Lamb, Fresh Or Chilled",76960,2334295,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02062900,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,23456.7,532328,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02109990,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02109990 - Other,350,6120,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02023000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,165224,4515799,AFRICA
Imports,SKH,Skilpadshek,NA,Namibia,ZA,South Africa,02012000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02012000 - Other Cuts With Bone In,500,7500,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02044200,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,14583.85,435192,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02023000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,112729.35,3186346,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02023000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,315086.25,8884415,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02062900,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,66127.9,683672,AFRICA
Imports,PEZ,Port Elizabeth,GB,United Kingdom,ZA,South Africa,02071490,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,49455,838708,EUROPE
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02109912,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02109912 - Other,74.78,7978,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,14949,1507592,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02022000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,46466,990086,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02032200,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",18599.65,441456,AFRICA
Imports,PEZ,Port Elizabeth,NL,Netherlands,ZA,South Africa,02071490,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,409120,6357184,EUROPE
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02109990,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02109990 - Other,60000,276000,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02043000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02043000 - Carcasses And Half-Carcasses Of Lamb, Frozen",20092,717805,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02013000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02013000 - Boneless,69092,2838305,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02022000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,39642.65,995868,AFRICA
Imports,PEZ,Port Elizabeth,DE,Germany,ZA,South Africa,02071490,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,217160,3316963,EUROPE
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071410,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,27504,550012,AMERICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,378000,1709147,AMERICA
Imports,NAR,Narogas,ZA,South Africa,ZA,South Africa,02102090,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02102090 - Other,1,100,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02102090,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02102090 - Other,181,6335,AFRICA
Imports,NAR,Narogas,ZA,South Africa,ZA,South Africa,02021000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02021000 - Carcasses And Half-Carcasses,15800,430076,AFRICA
Imports,NAR,Narogas,ZA,South Africa,ZA,South Africa,02042100,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02042100 - Carcasses And Half-Carcasses,16765,687594,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02062900,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,23320,240362,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02101900,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,2,100,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02042100,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02042100 - Carcasses And Half-Carcasses,267880.3,11080930,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02021000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02021000 - Carcasses And Half-Carcasses,63371,2076642,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02061090,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02061090 - Other,44752,261314,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02023000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,453169.24,10815799,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02043000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02043000 - Carcasses And Half-Carcasses Of Lamb, Frozen",83464,3042810,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02041000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02041000 - Carcasses And Half-Carcasses Of Lamb, Fresh Or Chilled",106194.7,3796973,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,8639,1139539,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02069000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",85901,434847,AFRICA
Imports,PEZ,Port Elizabeth,DE,Germany,ZA,South Africa,02071220,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",25157.6,114774,EUROPE
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02011000,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02011000 - Carcasses And Half-Carcasses,122467,3386336,AFRICA
Imports,PEZ,Port Elizabeth,AU,Australia,ZA,South Africa,02062900,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,38488,428463,OCEANIA
Imports,KFN,Kopfontein,BW,Botswana,ZA,South Africa,02061090,KG,03,Road,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02061090 - Other,2899.44,36195,AFRICA
Imports,JSA,O.R. Tambo Int Airport,IT,Italy,ZA,South Africa,02101900,KG,04,Air,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,187.32,51214,EUROPE
Imports,JSA,O.R. Tambo Int Airport,JO,Jordan,ZA,South Africa,02031990,KG,04,Air,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02031990 - Other,2,453,ASIA
Imports,JSA,O.R. Tambo Int Airport,IT,Italy,ZA,South Africa,02101200,KG,04,Air,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02101200 - Bellies (Streaky) And Cuts Thereof,63,12439,EUROPE
Imports,JSA,O.R. Tambo Int Airport,FR,France,ZA,South Africa,02089090,KG,04,Air,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,90.57,6370,EUROPE
Imports,JHB,Johannesburg,IT,Italy,ZA,South Africa,02101200,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02101200 - Bellies (Streaky) And Cuts Thereof,273.77,35545,EUROPE
Imports,JSA,O.R. Tambo Int Airport,AT,Austria,ZA,South Africa,02023000,KG,04,Air,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,487.95,102055,EUROPE
Imports,JHB,Johannesburg,IT,Italy,ZA,South Africa,02101900,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,5922.95,468853,EUROPE
Imports,DFM,Cape Town Int Airport,FR,France,ZA,South Africa,02074500,KG,04,Air,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074500 - Other, Frozen",28,14272,EUROPE
Imports,DFM,Cape Town Int Airport,BR,Brazil,ZA,South Africa,02072500,KG,04,Air,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072500 - Not Cut In Pieces, Frozen",184.75,754,AMERICA
Imports,DFM,Cape Town Int Airport,BR,Brazil,ZA,South Africa,02072700,KG,04,Air,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",45,502,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071410,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,24494,443534,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071420,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,47627.69,308384,AMERICA
Imports,DBN,Durban,UY,Uruguay,ZA,South Africa,02023000,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,331129.93,8863128,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02072700,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",178390.3,2898358,AMERICA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02044200,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,5980,57080,OCEANIA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071420,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,44640,206161,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02032910,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,24980.2,1096805,EUROPE
Imports,DBN,Durban,IT,Italy,ZA,South Africa,02101200,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02101200 - Bellies (Streaky) And Cuts Thereof,299.94,25031,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071420,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,150402,753262,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071490,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,464062,5835643,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071290,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,41002,747853,EUROPE
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062900,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,239390.94,2042660,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062200,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,136314.28,908145,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02022000,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,65261.1,475265,OCEANIA
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071420,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,152250,906204,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02071220,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",72210,354188,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071490,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,51200,776936,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02062900,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,48631.92,483481,EUROPE
Imports,DBN,Durban,HU,Hungary,ZA,South Africa,02071490,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,25008,311319,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071220,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",25000,354571,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071420,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,128965,1234959,EUROPE
Imports,DBN,Durban,HU,Hungary,ZA,South Africa,02071420,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,174005,1239621,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071420,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,128030,1367839,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071490,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,1691261.68,25087698,EUROPE
Imports,DBN,Durban,IT,Italy,ZA,South Africa,02101900,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,2669.98,259714,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071210,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,1430833,10220633,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071220,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",171360,931550,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071490,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,1117092,17230254,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02072500,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072500 - Not Cut In Pieces, Frozen",20899,1438285,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02032990,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,98438.5,3244744,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02032910,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,459437,12888220,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02071290,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,24420,398823,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02064900,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,74002,571473,EUROPE
Imports,DBN,Durban,FR,France,ZA,South Africa,02071420,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,27000,236057,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071290,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,25000,372731,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071490,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,50000,755769,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02032910,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,22170,676851,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02071490,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,649200,9775782,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02032910,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,131000,3303113,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02071420,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,67000,469447,EUROPE
Imports,DBN,Durban,HU,Hungary,ZA,South Africa,02032910,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,75000,1906418,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02064900,KG,01,Maritime,201310,2013,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,17000,135099,EUROPE
